Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,Purple ROI - X,,,Purple ROI - Y,,,Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,
Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (mm),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,
Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,
2.3014,61.5304,,2.3014,86.6790,,2.3014,24.7395,,2.3014,21.4784,,2.3014,33.4497,,2.3014,310.3226,,2.3014,89.6067,,2.3014,1.8206,,2.3014,50.6263,,2.3014,40.7534,,2.3014,29.8485,,2.3014,1131.1570,,2.3014,29.8485,,2.3014,1131.1570,,2.3014,84.4578,,2.3014,49.2034,,2.3014,27.7262,,2.3014,48.5620,,2.3014,5.0412,,2.3014,654.8974,,2.3014,71.5474,,2.3014,446.4429,,2.3014,29.3543,,2.3014,17.1233,,2.3014,28.6188,,2.3014,75.6440,,
2.4014,39.6041,,2.4014,37.6806,,2.4014,13.7895,,2.4014,29.1899,,2.4014,69.0020,,2.4014,522.4970,,2.4014,184.6091,,2.4014,0.6536,,2.4014,44.6951,,2.4014,57.3944,,2.4014,21.0719,,2.4014,781.1772,,2.4014,21.0719,,2.4014,781.1772,,2.4014,62.0052,,2.4014,101.8484,,2.4014,32.5077,,2.4014,31.2831,,2.4014,58.5192,,2.4014,1130.0640,,2.4014,81.8394,,2.4014,419.5864,,2.4014,28.1397,,2.4014,36.9010,,2.4014,52.3921,,2.4014,134.0810,,
2.5015,50.0645,,2.5015,27.2394,,2.5015,7.6989,,2.5015,31.9517,,2.5015,60.0812,,2.5015,143.4159,,2.5015,210.1425,,2.5015,0.4925,,2.5015,33.2690,,2.5015,55.8531,,2.5015,8.5068,,2.5015,399.1306,,2.5015,8.5068,,2.5015,399.1306,,2.5015,30.5932,,2.5015,114.7571,,2.5015,17.8497,,2.5015,30.7462,,2.5015,54.2444,,2.5015,706.0547,,2.5015,13.7794,,2.5015,387.0503,,2.5015,5.4868,,2.5015,14.6808,,2.5015,44.3660,,2.5015,180.2074,,
2.6015,11.1960,,2.6015,73.2417,,2.6015,2.5759,,2.6015,37.0533,,2.6015,50.1549,,2.6015,375.2997,,2.6015,206.4974,,2.6015,0.8988,,2.6015,15.2402,,2.6015,87.7475,,2.6015,32.7687,,2.6015,50.7882,,2.6015,32.7687,,2.6015,50.7882,,2.6015,32.7791,,2.6015,54.6884,,2.6015,5.5623,,2.6015,41.8647,,2.6015,57.5328,,2.6015,180.4023,,2.6015,48.2535,,2.6015,547.7324,,2.6015,30.7181,,2.6015,15.5891,,2.6015,12.8136,,2.6015,113.3834,,
2.7016,58.5193,,2.7016,107.8377,,2.7016,13.0951,,2.7016,49.5177,,2.7016,79.9662,,2.7016,440.9890,,2.7016,198.4278,,2.7016,0.4802,,2.7016,19.0132,,2.7016,133.0167,,2.7016,38.2049,,2.7016,172.2806,,2.7016,38.2049,,2.7016,172.2806,,2.7016,52.1995,,2.7016,140.6682,,2.7016,13.9927,,2.7016,54.7551,,2.7016,70.9500,,2.7016,351.7755,,2.7016,50.4614,,2.7016,1149.7730,,2.7016,25.2612,,2.7016,36.3209,,2.7016,8.3420,,2.7016,165.2571,,
2.8017,85.9693,,2.8017,55.4570,,2.8017,19.1233,,2.8017,67.9538,,2.8017,98.3769,,2.8017,152.0170,,2.8017,145.5844,,2.8017,0.5270,,2.8017,12.2742,,2.8017,41.1234,,2.8017,40.3185,,2.8017,329.3918,,2.8017,40.3185,,2.8017,329.3918,,2.8017,22.4970,,2.8017,65.6125,,2.8017,17.4776,,2.8017,32.7545,,2.8017,48.6024,,2.8017,243.3763,,2.8017,52.5083,,2.8017,760.4193,,2.8017,3.2833,,2.8017,41.8077,,2.8017,6.5451,,2.8017,170.8529,,
2.9017,83.6486,,2.9017,92.8940,,2.9017,21.8395,,2.9017,41.3321,,2.9017,65.7522,,2.9017,222.2306,,2.9017,191.5814,,2.9017,0.8625,,2.9017,17.1645,,2.9017,76.5954,,2.9017,15.9390,,2.9017,150.3058,,2.9017,15.9390,,2.9017,150.3058,,2.9017,40.2312,,2.9017,34.8975,,2.9017,9.2672,,2.9017,60.0067,,2.9017,5.7022,,2.9017,596.8800,,2.9017,75.5480,,2.9017,232.6530,,2.9017,19.5481,,2.9017,53.7142,,2.9017,35.0799,,2.9017,46.3801,,
3.0018,64.0996,,3.0018,51.2796,,3.0018,18.8025,,3.0018,27.2360,,3.0018,34.8120,,3.0018,428.8850,,3.0018,212.0008,,3.0018,0.7901,,3.0018,10.5718,,3.0018,134.0284,,3.0018,23.1452,,3.0018,199.8211,,3.0018,23.1452,,3.0018,199.8211,,3.0018,9.4036,,3.0018,88.1005,,3.0018,14.2976,,3.0018,58.8994,,3.0018,17.8962,,3.0018,546.5305,,3.0018,131.5827,,3.0018,225.7451,,3.0018,8.5054,,3.0018,15.9393,,3.0018,21.9053,,3.0018,64.7140,,
3.1018,41.8463,,3.1018,75.4328,,3.1018,19.1809,,3.1018,21.9967,,3.1018,32.7015,,3.1018,313.3884,,3.1018,106.5749,,3.1018,1.2717,,3.1018,14.5219,,3.1018,62.5498,,3.1018,32.5673,,3.1018,329.4595,,3.1018,32.5673,,3.1018,329.4595,,3.1018,47.4653,,3.1018,114.3339,,3.1018,22.2742,,3.1018,15.5461,,3.1018,19.2050,,3.1018,407.6611,,3.1018,163.4930,,3.1018,614.5697,,3.1018,21.3336,,3.1018,22.7237,,3.1018,37.4764,,3.1018,151.6047,,
3.2019,25.4014,,3.2019,67.4205,,3.2019,8.7083,,3.2019,9.6775,,3.2019,52.3110,,3.2019,245.0378,,3.2019,111.3519,,3.2019,0.8170,,3.2019,23.3039,,3.2019,74.2480,,3.2019,10.6056,,3.2019,120.2104,,3.2019,10.6056,,3.2019,120.2104,,3.2019,39.8033,,3.2019,111.3897,,3.2019,11.8281,,3.2019,45.0415,,3.2019,8.0464,,3.2019,265.6791,,3.2019,78.8015,,3.2019,694.8982,,3.2019,15.5594,,3.2019,13.4801,,3.2019,69.6302,,3.2019,179.3456,,
3.3020,22.7154,,3.3020,121.7834,,3.3020,11.3738,,3.3020,37.1603,,3.3020,59.5113,,3.3020,300.8627,,3.3020,123.9842,,3.3020,0.9647,,3.3020,22.8020,,3.3020,89.0276,,3.3020,17.6669,,3.3020,313.3847,,3.3020,17.6669,,3.3020,313.3847,,3.3020,21.3820,,3.3020,122.0035,,3.3020,17.1697,,3.3020,46.4278,,3.3020,44.6803,,3.3020,186.0837,,3.3020,67.1684,,3.3020,514.5764,,3.3020,28.9919,,3.3020,19.2718,,3.3020,50.0363,,3.3020,122.6062,,
3.4020,34.8160,,3.4020,87.7080,,3.4020,23.5520,,3.4020,37.0268,,3.4020,43.8586,,3.4020,353.9520,,3.4020,124.7575,,3.4020,1.5830,,3.4020,23.8234,,3.4020,106.9168,,3.4020,24.5698,,3.4020,605.3158,,3.4020,24.5698,,3.4020,605.3158,,3.4020,24.2726,,3.4020,42.5336,,3.4020,3.9601,,3.4020,40.5528,,3.4020,36.6937,,3.4020,318.5828,,3.4020,56.3075,,3.4020,193.7031,,3.4020,36.2518,,3.4020,29.8085,,3.4020,46.2231,,3.4020,79.7007,,
3.5021,52.8562,,3.5021,45.1989,,3.5021,18.7454,,3.5021,27.2936,,3.5021,58.4927,,3.5021,308.7842,,3.5021,116.6593,,3.5021,0.8610,,3.5021,11.6018,,3.5021,81.3052,,3.5021,23.1435,,3.5021,666.7779,,3.5021,23.1435,,3.5021,666.7779,,3.5021,32.4657,,3.5021,83.4135,,3.5021,18.9558,,3.5021,48.7352,,3.5021,43.9645,,3.5021,488.3383,,3.5021,53.5754,,3.5021,366.7727,,3.5021,20.5450,,3.5021,41.7321,,3.5021,42.5051,,3.5021,50.1543,,
